dia_ocu,hora_ocu,mes_ocu,dia_sem_ocu,depto_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,mayor_menor,tipo_vehi,marca_vehi,causa_acc,year
13,12,Enero,Sábado,Guatemala,7,Hombre,31,No ebrio,Mayor,Motocicleta,United Motors (UM),Colisión,2018
13,12,Enero,Sábado,Guatemala,12,Mujer,22,No ebrio,Mayor,Automóvil,Chevrolet,Colisión,2018
13,12,Enero,Sábado,Guatemala,12,Hombre,35,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2018
13,9,Enero,Sábado,Guatemala,Ignorada,Hombre,48,No ebrio,Mayor,Microbús,Toyota,Colisión,2018
13,9,Enero,Sábado,Guatemala,Ignorada,Hombre,55,No ebrio,Mayor,Motocicleta,Honda,Colisión,2018
13,7,Enero,Sábado,Guatemala,Ignorada,Hombre,21,Ignorado,Mayor,Motocicleta,TVS Apache,Choque,2018
13,19,Enero,Sábado,Guatemala,Ignorada,Hombre,20,Ignorado,Mayor,Motocicleta,Ignorado,Choque,2018
13,6,Enero,Sábado,Zacapa,Ignorada,Hombre,43,No ebrio,Mayor,Microbús,Mitsubishi,Colisión,2018
13,6,Enero,Sábado,Zacapa,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Camión,Ignorado,Colisión,2018
13,3,Enero,Sábado,Zacapa,Ignorada,Hombre,25,No ebrio,Mayor,Cabezal,Freightliner,Colisión,2018
13,3,Enero,Sábado,Zacapa,Ignorada,Hombre,37,No ebrio,Mayor,Camión,Isuzu,Colisión,2018
13,3,Enero,Sábado,Zacapa,Ignorada,Hombre,28,No ebrio,Mayor,Cabezal,Freightliner,Colisión,2018
13,19,Enero,Sábado,Santa Rosa,Ignorada,Hombre,42,Ebrio,Mayor,Automóvil,Mazda,Colisión,2018
13,19,Enero,Sábado,Santa Rosa,Ignorada,Hombre,40,No ebrio,Mayor,Cabezal,Freightliner,Colisión,2018
13,0,Enero,Sábado,Suchitepéquez,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Motocicleta,Bajaj,Caída,2018
13,1,Enero,Sábado,Suchitepéquez,Ignorada,Hombre,27,Ebrio,Mayor,Motocicleta,Bajaj,Caída,2018
13,16,Enero,Sábado,San Marcos,Ignorada,Hombre,25,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2018
13,16,Enero,Sábado,San Marcos,Ignorada,Hombre,22,No ebrio,Mayor,Motocicleta,Honda,Colisión,2018
13,21,Enero,Sábado,San Marcos,Ignorada,Hombre,31,No ebrio,Mayor,Automóvil,Ignorado,Colisión,2018
13,21,Enero,Sábado,San Marcos,Ignorada,Ignorado,Ignorada,No ebrio,Ignorado,Automóvil,Ignorado,Colisión,2018
13,20,Enero,Sábado,Petén,Ignorada,Hombre,28,Ebrio,Mayor,Pick up,Mazda,Colisión,2018
13,20,Enero,Sábado,Petén,Ignorada,Hombre,23,No ebrio,Mayor,Motocicleta,Suzuki,Colisión,2018
14,1,Enero,Domingo,Guatemala,12,Hombre,25,Ignorado,Mayor,Motocicleta,Ignorado,Choque,2018
14,1,Enero,Domingo,Guatemala,Ignorada,Hombre,23,Ignorado,Mayor,Motocicleta,Movesa,Colisión,2018
14,1,Enero,Domingo,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2018
14,5,Enero,Domingo,Guatemala,16,Hombre,40,Ignorado,Mayor,Automóvil,Toyota,Colisión,2018
14,5,Enero,Domingo,Guatemala,16,Hombre,28,Ignorado,Mayor,Camioneta,Hyundai,Colisión,2018
14,12,Enero,Domingo,Guatemala,Ignorada,Hombre,20,No ebrio,Mayor,Microbús,Hyundai,Colisión,2018
14,12,Enero,Domingo,Guatemala,Ignorada,Hombre,65,No ebrio,Mayor,Automóvil,Chevrolet,Colisión,2018
14,12,Enero,Domingo,Guatemala,Ignorada,Hombre,24,Ignorado,Mayor,Motocicleta,Bajaj,Choque,2018
14,6,Enero,Domingo,Jutiapa,Ignorada,Hombre,28,Ignorado,Mayor,Automóvil,Toyota,Colisión,2018
14,6,Enero,Domingo,Jutiapa,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Camión,Isuzu,Colisión,2018
14,13,Enero,Domingo,Zacapa,Ignorada,Hombre,29,Ignorado,Mayor,Motocicleta,Suzuki,Choque,2018
14,5,Enero,Domingo,Escuintla,Ignorada,Hombre,27,Ignorado,Mayor,Motocicleta,Honda,Choque,2018
14,14,Enero,Domingo,Alta Verapaz,Ignorada,Hombre,29,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
14,14,Enero,Domingo,Alta Verapaz,Ignorada,Hombre,60,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
14,8,Enero,Domingo,Chimaltenango,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Bus urbano,Internacional,Colisión,2018
14,8,Enero,Domingo,Chimaltenango,Ignorada,Hombre,54,Ignorado,Mayor,Camión,Isuzu,Colisión,2018
14,23,Enero,Domingo,Chimaltenango,Ignorada,Hombre,22,Ignorado,Mayor,Motocicleta,Italika,Choque,2018
14,2,Enero,Domingo,Petén,Ignorada,Hombre,22,Ebrio,Mayor,Automóvil,Toyota,Choque,2018
14,8,Enero,Domingo,Quetzaltenango,Ignorada,Hombre,58,Ignorado,Mayor,Pick up,Ignorado,Colisión,2018
14,8,Enero,Domingo,Quetzaltenango,Ignorada,Hombre,Ignorada,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
15,16,Enero,Lunes,Guatemala,Ignorada,Hombre,37,Ignorado,Mayor,Camión,Kenworth,Colisión,2018
15,16,Enero,Lunes,Guatemala,Ignorada,Hombre,35,Ignorado,Mayor,Motocicleta,Suzuki,Colisión,2018
15,8,Enero,Lunes,Escuintla,Ignorada,Hombre,45,Ebrio,Mayor,Automóvil,Nissan,Colisión,2018
15,8,Enero,Lunes,Escuintla,Ignorada,Hombre,17,No ebrio,Menor,Motocicleta,Bajaj,Colisión,2018
15,18,Enero,Lunes,Suchitepéquez,Ignorada,Hombre,22,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
15,18,Enero,Lunes,Suchitepéquez,Ignorada,Hombre,39,Ebrio,Mayor,Motocicleta,Honda,Colisión,2018
15,13,Enero,Lunes,Izabal,Ignorada,Hombre,23,Ignorado,Mayor,Motocicleta,Freedom,Choque,2018
15,13,Enero,Lunes,Petén,Ignorada,Hombre,38,No ebrio,Mayor,Motocicleta,Honda,Colisión,2018
15,13,Enero,Lunes,Petén,Ignorada,Hombre,21,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
15,4,Enero,Lunes,Sololá,Ignorada,Hombre,30,Ignorado,Mayor,Motocicleta,Ignorado,Choque,2018
15,7,Enero,Lunes,Chimaltenango,Ignorada,Hombre,33,No ebrio,Mayor,Automóvil,Toyota,Choque,2018
15,22,Enero,Lunes,Sacatepéquez,Ignorada,Hombre,21,No ebrio,Mayor,Motocicleta,Italika,Colisión,2018
15,22,Enero,Lunes,Sacatepéquez,Ignorada,Hombre,24,Ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
16,5,Enero,Martes,Guatemala,11,Hombre,24,Ignorado,Mayor,Motocicleta,Suzuki,Choque,2018
16,15,Enero,Martes,Chiquimula,Ignorada,Hombre,57,Ebrio,Mayor,Pick up,Ford,Colisión,2018
16,15,Enero,Martes,Chiquimula,Ignorada,Hombre,24,No ebrio,Mayor,Camioneta,Isuzu,Colisión,2018
16,21,Enero,Martes,Escuintla,Ignorada,Hombre,47,No ebrio,Mayor,Cabezal,Freightliner,Colisión,2018
16,21,Enero,Martes,Escuintla,Ignorada,Hombre,22,No ebrio,Mayor,Motocicleta,Movesa,Colisión,2018
16,5,Enero,Martes,Santa Rosa,Ignorada,Hombre,Ignorada,No ebrio,Mayor,Pick up,Toyota,Embarranco,2018
16,13,Enero,Martes,Santa Rosa,Ignorada,Hombre,27,No ebrio,Mayor,Camión,Renault,Colisión,2018
16,13,Enero,Martes,Santa Rosa,Ignorada,Hombre,34,No ebrio,Mayor,Pick up,Nissan,Colisión,2018
16,0,Enero,Martes,Suchitepéquez,Ignorada,Hombre,44,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
16,0,Enero,Martes,Suchitepéquez,Ignorada,Hombre,35,Ebrio,Mayor,Pick up,Toyota,Colisión,2018
16,1,Enero,Martes,Alta Verapaz,Ignorada,Hombre,20,Ebrio,Mayor,Motocicleta,Italika,Caída,2018
16,16,Enero,Martes,Sololá,Ignorada,Hombre,34,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
16,16,Enero,Martes,Sololá,Ignorada,Hombre,50,No ebrio,Mayor,Camioneta,Subaru,Colisión,2018
16,12,Enero,Martes,Guatemala,4,Hombre,54,No ebrio,Mayor,Camioneta,Nissan,Colisión,2018
16,12,Enero,Martes,Guatemala,4,Hombre,Ignorada,No ebrio,Mayor,Motocicleta,Suzuki,Colisión,2018
16,9,Enero,Martes,Guatemala,12,Hombre,19,No ebrio,Mayor,Motocicleta,Suzuki,Colisión,2018
16,9,Enero,Martes,Guatemala,12,Hombre,38,No ebrio,Mayor,Automóvil,Chevrolet,Colisión,2018
16,9,Enero,Martes,Guatemala,12,Hombre,19,No ebrio,Mayor,Automóvil,Honda,Colisión,2018
16,9,Enero,Martes,Guatemala,12,Mujer,30,No ebrio,Mayor,Automóvil,Mazda,Colisión,2018
16,21,Enero,Martes,Guatemala,18,Hombre,36,No ebrio,Mayor,Automóvil,Chevrolet,Embarranco,2018
16,2,Enero,Martes,Sacatepéquez,Ignorada,Ignorado,Ignorada,No ebrio,Ignorado,Automóvil,Ignorado,Colisión,2018
16,2,Enero,Martes,Sacatepéquez,Ignorada,Hombre,30,No ebrio,Mayor,Automóvil,Mazda,Colisión,2018
17,4,Enero,Miércoles,Guatemala,Ignorada,Hombre,51,No ebrio,Mayor,Microbús,Hyundai,Embarranco,2018
17,16,Enero,Miércoles,Guatemala,10,Hombre,64,No ebrio,Mayor,Camioneta,Ford,Colisión,2018
17,16,Enero,Miércoles,Guatemala,10,Hombre,40,No ebrio,Mayor,Camión,Hino,Colisión,2018
17,19,Enero,Miércoles,Guatemala,Ignorada,Mujer,23,No ebrio,Mayor,Automóvil,Honda,Colisión,2018
17,19,Enero,Miércoles,Guatemala,Ignorada,Hombre,32,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
17,13,Enero,Miércoles,Zacapa,Ignorada,Hombre,49,Ignorado,Mayor,Motocicleta,Suzuki,Colisión,2018
17,13,Enero,Miércoles,Zacapa,Ignorada,Hombre,19,Ignorado,Mayor,Camioneta,Land Rover,Colisión,2018
17,14,Enero,Miércoles,Retalhuleu,Ignorada,Hombre,38,No ebrio,Mayor,Automóvil,Nissan,Colisión,2018
17,14,Enero,Miércoles,Retalhuleu,Ignorada,Hombre,46,No ebrio,Mayor,Motocicleta,Suzuki,Colisión,2018
17,15,Enero,Miércoles,Retalhuleu,Ignorada,Hombre,29,Ignorado,Mayor,Motocicleta,Suzuki,Colisión,2018
17,15,Enero,Miércoles,Retalhuleu,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Camión,Isuzu,Colisión,2018
17,8,Enero,Miércoles,Quetzaltenango,Ignorada,Hombre,38,Ignorado,Mayor,Motocicleta,Italika,Choque,2018
18,0,Enero,Jueves,Guatemala,10,Hombre,29,Ignorado,Mayor,Motocicleta,Bajaj,Choque,2018
18,1,Enero,Jueves,Guatemala,Ignorada,Hombre,23,Ignorado,Mayor,Automóvil,Honda,Choque,2018
18,23,Enero,Jueves,Guatemala,Ignorada,Hombre,43,Ebrio,Mayor,Panel,Ignorado,Choque,2018
18,10,Enero,Jueves,Guatemala,Ignorada,Hombre,32,No ebrio,Mayor,Camión,Hino,Colisión,2018
18,10,Enero,Jueves,Guatemala,Ignorada,Hombre,17,Ignorado,Menor,Automóvil,Honda,Colisión,2018
18,9,Enero,Jueves,Zacapa,Ignorada,Mujer,34,No ebrio,Mayor,Automóvil,Kia,Colisión,2018
18,9,Enero,Jueves,Zacapa,Ignorada,Hombre,56,No ebrio,Mayor,Bicicleta,Ignorado,Colisión,2018
18,18,Enero,Jueves,Suchitepéquez,Ignorada,Mujer,47,No ebrio,Mayor,Automóvil,Honda,Colisión,2018
18,18,Enero,Jueves,Suchitepéquez,Ignorada,Hombre,44,No ebrio,Mayor,Motocicleta,Yiben,Colisión,2018
18,0,Enero,Jueves,Alta Verapaz,Ignorada,Hombre,36,No ebrio,Mayor,Pick up,Toyota,Choque,2018
18,0,Enero,Jueves,Retalhuleu,Ignorada,Hombre,31,No ebrio,Mayor,Cabezal,Freightliner,Colisión,2018
18,0,Enero,Jueves,Retalhuleu,Ignorada,Hombre,48,No ebrio,Mayor,Motocicleta,Suzuki,Colisión,2018
18,0,Enero,Jueves,Escuintla,Ignorada,Hombre,33,No ebrio,Mayor,Cabezal,Internacional,Colisión,2018
18,0,Enero,Jueves,Escuintla,Ignorada,Hombre,33,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
18,9,Enero,Jueves,Huehuetenango,Ignorada,Hombre,29,No ebrio,Mayor,Bus urbano,Ignorado,Colisión,2018
18,9,Enero,Jueves,Huehuetenango,Ignorada,Hombre,41,No ebrio,Mayor,Camioneta,Ignorado,Colisión,2018
18,16,Enero,Jueves,Huehuetenango,Ignorada,Hombre,40,Ebrio,Mayor,Camioneta,Ignorado,Colisión,2018
18,16,Enero,Jueves,Huehuetenango,Ignorada,Hombre,25,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
18,13,Enero,Jueves,Izabal,Ignorada,Hombre,42,No ebrio,Mayor,Microbús,Hyundai,Colisión,2018
18,13,Enero,Jueves,Izabal,Ignorada,Hombre,28,No ebrio,Mayor,Bus urbano,Toyota,Colisión,2018
18,7,Enero,Jueves,Guatemala,Ignorada,Hombre,26,No ebrio,Mayor,Automóvil,Honda,Colisión,2018
18,7,Enero,Jueves,Guatemala,Ignorada,Hombre,34,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2018
19,4,Enero,Viernes,Escuintla,Ignorada,Hombre,62,No ebrio,Mayor,Cabezal,Freightliner,Colisión,2018
19,4,Enero,Viernes,Escuintla,Ignorada,Hombre,45,No ebrio,Mayor,Cabezal,Freightliner,Colisión,2018
19,22,Enero,Viernes,Suchitepéquez,Ignorada,Hombre,32,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2018
19,22,Enero,Viernes,Suchitepéquez,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Pick up,Ignorado,Colisión,2018
19,1,Enero,Viernes,Alta Verapaz,Ignorada,Hombre,39,Ebrio,Mayor,Pick up,Mitsubishi,Vuelco,2018
19,15,Enero,Viernes,Izabal,Ignorada,Hombre,44,Ignorado,Mayor,Cabezal,Freightliner,Colisión,2018
19,15,Enero,Viernes,Izabal,Ignorada,Hombre,21,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2018
19,17,Enero,Viernes,Guatemala,1,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Volkswagen,Colisión,2018
19,17,Enero,Viernes,Guatemala,1,Hombre,34,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
19,20,Enero,Viernes,Guatemala,9,Hombre,43,Ignorado,Mayor,Camioneta,Toyota,Colisión,2018
19,20,Enero,Viernes,Guatemala,9,Hombre,22,Ignorado,Mayor,Automóvil,Mazda,Colisión,2018
19,20,Enero,Viernes,Guatemala,9,Hombre,30,Ignorado,Mayor,Motocicleta,Honda,Colisión,2018
19,21,Enero,Viernes,Quetzaltenango,Ignorada,Hombre,19,Ignorado,Mayor,Camioneta,Jeep,Colisión,2018
19,21,Enero,Viernes,Quetzaltenango,Ignorada,Hombre,23,Ignorado,Mayor,Motocicleta,Datsun,Colisión,2018
19,20,Enero,Viernes,Guatemala,11,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2018
19,20,Enero,Viernes,Guatemala,11,Hombre,17,Ignorado,Menor,Motocicleta,Suzuki,Colisión,2018
19,18,Enero,Viernes,Escuintla,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Camioneta,Mazda,Colisión,2018
19,18,Enero,Viernes,Escuintla,Ignorada,Hombre,18,Ignorado,Mayor,Camión,Freightliner,Colisión,2018
19,19,Enero,Viernes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2018
19,19,Enero,Viernes,Guatemala,Ignorada,Hombre,25,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
19,23,Enero,Viernes,Guatemala,12,Ignorado,Ignorada,Ignorado,Mayor,Ignorado,Ignorado,Colisión,2018
19,23,Enero,Viernes,Guatemala,12,Hombre,45,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
19,23,Enero,Viernes,Guatemala,12,Hombre,25,Ignorado,Mayor,Pick up,Honda,Colisión,2018
19,23,Enero,Viernes,Guatemala,12,Hombre,28,Ignorado,Mayor,Pick up,Toyota,Colisión,2018
19,23,Enero,Viernes,Guatemala,12,Hombre,36,Ignorado,Mayor,Pick up,Honda,Colisión,2018
19,13,Enero,Viernes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Cabezal,Ignorado,Colisión,2018
19,13,Enero,Viernes,Guatemala,Ignorada,Hombre,28,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2018
20,5,Enero,Sábado,Guatemala,Ignorada,Hombre,48,Ignorado,Mayor,Moto taxi,Hyundai,Colisión,2018
20,5,Enero,Sábado,Guatemala,18,Hombre,40,Ignorado,Mayor,Moto taxi,Hyundai,Colisión,2018
20,23,Enero,Sábado,Jutiapa,Ignorada,Hombre,27,Ebrio,Mayor,Motocicleta,Suzuki,Colisión,2018
20,23,Enero,Sábado,Jutiapa,Ignorada,Hombre,24,Ebrio,Mayor,Moto taxi,Bajaj,Colisión,2018
20,19,Enero,Sábado,Jutiapa,Ignorada,Hombre,50,Ebrio,Mayor,Pick up,Nissan,Colisión,2018
20,19,Enero,Sábado,Jutiapa,Ignorada,Hombre,26,No ebrio,Mayor,Camioneta,Honda,Colisión,2018
20,13,Enero,Sábado,Escuintla,Ignorada,Hombre,35,Ignorado,Mayor,Camioneta,Mercedes Benz,Colisión,2018
20,22,Enero,Sábado,Suchitepéquez,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Pick up,Toyota,Colisión,2018
20,18,Enero,Sábado,Retalhuleu,Ignorada,Hombre,23,Ignorado,Mayor,Motocicleta,Serpento,Colisión,2018
20,18,Enero,Sábado,Retalhuleu,Ignorada,Mujer,19,Ignorado,Mayor,Motocicleta,Suzuki,Colisión,2018
20,14,Enero,Sábado,San Marcos,Ignorada,Hombre,57,Ignorado,Mayor,Motocicleta,Freedom,Colisión,2018
20,14,Enero,Sábado,San Marcos,Ignorada,Hombre,16,Ignorado,Menor,Motocicleta,Suzuki,Colisión,2018
20,16,Enero,Sábado,San Marcos,Ignorada,Hombre,60,Ignorado,Mayor,Microbús,Toyota,Colisión,2018
20,16,Enero,Sábado,San Marcos,Ignorada,Hombre,Ignorada,Ignorado,Mayor,Motocicleta,Italika,Colisión,2018
20,7,Enero,Sábado,El Progreso,Ignorada,Hombre,34,Ignorado,Mayor,Motocicleta,TVS Apache,Colisión,2018
20,7,Enero,Sábado,El Progreso,Ignorada,Hombre,48,Ignorado,Mayor,Camión,Internacional,Colisión,2018
20,12,Enero,Sábado,Sacatepéquez,Ignorada,Hombre,19,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
20,12,Enero,Sábado,Sacatepéquez,Ignorada,Hombre,27,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2018
20,23,Enero,Sábado,Guatemala,7,Hombre,29,Ignorado,Mayor,Motocicleta,Italika,Colisión,2018
20,23,Enero,Sábado,Guatemala,7,Hombre,18,Ebrio,Mayor,Motocicleta,Ignorado,Colisión,2018
20,19,Enero,Sábado,Guatemala,7,Hombre,22,Ebrio,Mayor,Pick up,Nissan,Choque,2018
20,20,Enero,Sábado,Guatemala,Ignorada,Hombre,25,No ebrio,Mayor,Camión,Ford,Colisión,2018
20,20,Enero,Sábado,Guatemala,Ignorada,Hombre,30,No ebrio,Mayor,Automóvil,Mazda,Colisión,2018
20,15,Enero,Sábado,Guatemala,7,Hombre,28,No ebrio,Mayor,Automóvil,Mazda,Colisión,2018
20,15,Enero,Sábado,Guatemala,7,Hombre,55,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
20,19,Enero,Sábado,Zacapa,Ignorada,Ignorado,Ignorada,No ebrio,Ignorado,Motocicleta,Ignorado,Colisión,2018
20,16,Enero,Sábado,El Progreso,Ignorada,Ignorado,Ignorada,No ebrio,Ignorado,Motocicleta,Bajaj,Colisión,2018
20,21,Enero,Sábado,Huehuetenango,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2018
20,21,Enero,Sábado,Huehuetenango,Ignorada,Hombre,22,Ignorado,Mayor,Motocicleta,Honda,Colisión,2018
20,3,Enero,Sábado,Guatemala,7,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2018
20,19,Enero,Sábado,Zacapa,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Pick up,Ignorado,Colisión,2018
20,19,Enero,Sábado,Zacapa,Ignorada,Hombre,32,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
20,21,Enero,Sábado,Zacapa,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2018
20,21,Enero,Sábado,Zacapa,Ignorada,Hombre,27,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
20,19,Enero,Sábado,Santa Rosa,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Pick up,Toyota,Colisión,2018
20,19,Enero,Sábado,Santa Rosa,Ignorada,Hombre,26,Ignorado,Mayor,Motocicleta,Serpento,Colisión,2018
20,22,Enero,Sábado,Izabal,Ignorada,Hombre,19,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
20,22,Enero,Sábado,Izabal,Ignorada,Hombre,19,Ignorado,Mayor,Motocicleta,Suzuki,Colisión,2018
20,23,Enero,Sábado,Chimaltenango,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2018
20,23,Enero,Sábado,Chimaltenango,Ignorada,Hombre,20,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
20,15,Enero,Sábado,Guatemala,6,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2018
20,15,Enero,Sábado,Guatemala,6,Hombre,55,Ignorado,Mayor,Motocicleta,Italika,Colisión,2018
20,13,Enero,Sábado,Guatemala,Ignorada,Hombre,19,Ignorado,Mayor,Motocicleta,Honda,Colisión,2018
21,13,Enero,Domingo,Chiquimula,Ignorada,Hombre,18,Ignorado,Mayor,Motocicleta,Suzuki,Colisión,2018
21,13,Enero,Domingo,Chiquimula,Ignorada,Hombre,23,Ignorado,Mayor,Moto taxi,Bajaj,Colisión,2018
21,5,Enero,Domingo,Chiquimula,Ignorada,Hombre,24,Ignorado,Mayor,Automóvil,Honda,Colisión,2018
21,5,Enero,Domingo,Chiquimula,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Camión,Freightliner,Colisión,2018
21,9,Enero,Domingo,Huehuetenango,Ignorada,Hombre,21,No ebrio,Mayor,Camión,Ignorado,Colisión,2018
21,9,Enero,Domingo,Huehuetenango,Ignorada,Hombre,36,No ebrio,Mayor,Pick up,Bajaj,Colisión,2018
21,4,Enero,Domingo,El Progreso,Ignorada,Hombre,28,No ebrio,Mayor,Motocicleta,Honda,Choque,2018
21,19,Enero,Domingo,El Progreso,Ignorada,Hombre,35,Ebrio,Mayor,Motocicleta,Freedom,Colisión,2018
21,19,Enero,Domingo,El Progreso,Ignorada,Hombre,23,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
21,11,Enero,Domingo,Izabal,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Pick up,Ignorado,Vuelco,2018
21,21,Enero,Domingo,Petén,Ignorada,Hombre,52,No ebrio,Mayor,Bus extraurbano,Volvo,Colisión,2018
21,21,Enero,Domingo,Petén,Ignorada,Hombre,40,No ebrio,Mayor,Automóvil,Toyota,Colisión,2018
21,16,Enero,Domingo,Quiché,Ignorada,Hombre,30,No ebrio,Mayor,Camioneta,Chevrolet,Vuelco,2018
21,18,Enero,Domingo,Sololá,Ignorada,Hombre,37,No ebrio,Mayor,Cabezal,Kenworth,Vuelco,2018
21,21,Enero,Domingo,Guatemala,18,Hombre,29,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
21,21,Enero,Domingo,Guatemala,18,Hombre,30,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
21,8,Enero,Domingo,Guatemala,10,Hombre,40,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
21,8,Enero,Domingo,Guatemala,10,Hombre,29,No ebrio,Mayor,Automóvil,Volkswagen,Colisión,2018
21,7,Enero,Domingo,Guatemala,Ignorada,Hombre,20,No ebrio,Mayor,Automóvil,Ignorado,Vuelco,2018
21,15,Enero,Domingo,Guatemala,Ignorada,Hombre,18,No ebrio,Mayor,Automóvil,Mazda,Colisión,2018
21,15,Enero,Domingo,Guatemala,Ignorada,Hombre,21,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
21,0,Enero,Domingo,Guatemala,Ignorada,Hombre,35,Ebrio,Mayor,Automóvil,Mazda,Colisión,2018
21,0,Enero,Domingo,Guatemala,Ignorada,Hombre,Ignorada,No ebrio,Mayor,Camioneta,Nissan,Colisión,2018
21,19,Enero,Domingo,Guatemala,Ignorada,Hombre,20,No ebrio,Mayor,Camión,Ford,Colisión,2018
21,19,Enero,Domingo,Guatemala,Ignorada,Hombre,30,No ebrio,Mayor,Motocicleta,Italika,Colisión,2018
21,1,Enero,Domingo,Guatemala,12,Hombre,26,No ebrio,Mayor,Automóvil,Toyota,Colisión,2018
21,1,Enero,Domingo,Guatemala,12,Hombre,40,No ebrio,Mayor,Motocicleta,Serpento,Colisión,2018
21,15,Enero,Domingo,Escuintla,Ignorada,Hombre,36,No ebrio,Mayor,Automóvil,Hyundai,Colisión,2018
21,15,Enero,Domingo,Escuintla,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2018
21,5,Enero,Domingo,El Progreso,Ignorada,Hombre,28,Ignorado,Mayor,Motocicleta,Ignorado,Choque,2018
21,2,Enero,Domingo,Guatemala,11,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2018
21,15,Enero,Domingo,Chimaltenango,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2018
21,17,Enero,Domingo,Guatemala,Ignorada,Hombre,22,Ignorado,Mayor,Motocicleta,Ignorado,Choque,2018
21,8,Enero,Domingo,Escuintla,Ignorada,Hombre,17,Ignorado,Menor,Motocicleta,Ignorado,Caída,2018
21,17,Enero,Domingo,Suchitepéquez,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Pick up,Ignorado,Vuelco,2018
22,10,Enero,Lunes,Guatemala,11,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2018
22,10,Enero,Lunes,Guatemala,11,Hombre,58,No ebrio,Mayor,Motocicleta,Suzuki,Colisión,2018
22,16,Enero,Lunes,Guatemala,Ignorada,Hombre,46,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
